Index,title,Description,tag_list,Start Date,start Time,End Time,End Date,Durations,Online Event?,locations,website,ticket,img_src,Link to page
0,'Lincoln in New York: The Rise of a President' Webinar,"Can't make it live? Register and get access to the full replay for one week!New York Adventure Club | www.AdventureClub.com""When Lincoln rose to speak, I was greatly disappointed. He was tall, tall, -- oh, how tall! and so angular and awkward that I had, for an instant, a feeling of pity for so ungainly a man."" However, once Lincoln warmed up, his face lighted up as with an inward fire; the whole man was transfigured. I forgot his clothes, his personal appearance, and his individual peculiarities. Presently, forgetting myself, I was on my feet like the rest, yelling like a wild Indian, cheering this wonderful man."" -Spectator, Lincoln's Cooper Union Address, February 27, 1860While Abraham Lincoln ascended the political ladder through his home state of Illinois, it was his visits to New York that transformed him from an unknown politician to presidential candidate virtually overnight. But what happened in the Big Apple that would help set the stage for him to become one of, if not the finest, President of the United States? This is the dramatic story of Lincoln in New York and chronicle of one of the greatest political debates in American history.Join New York Adventure Club as we retrace the journey of Abraham Lincoln on his visits to New York through the mid-19th century, ranging from his days as a congressman to heartfelt funeral procession.Led by licensed NYC tour guide and historian John Semlak, our journey through Lincoln's New York visits will include:-An overview of New York before and during the Civil War-A deep dive into Lincoln's NYC itinerary during every visit, from staying at the luxurious Astor House hotel, to hearing famous orator Henry Ward Beecher preach, to his various speaking engagements around the city-New York sites where Abraham and Mary Todd Lincoln visited in their free time, including Mathew Brady's photo studio, Knox's hat shop, and department stores like A.T. Stewart and Lord & Taylor-The profound mourning experienced by New York after news of his assassination , and what the city did to ensure a fitting funeral procession-The location of plaques, statues, and memorials dedicated to Lincoln around ManhattanAfterward, we’ll have a Q&A with John — any and all questions about Lincoln's time spent in New York are welcomed and encouraged!Can't make it live? Don't worry, you'll have access to the full replay for one week !See you there, virtually!*Immediately upon registering, you will receive a separate, automated email containing the link to join this webinar**For the best possible viewing experience, please ensure you're using the latest version of your internet browser — Google Chrome is the most compatible. Exact technical requirements and a webinar user guide will be shared in the automated confirmation email upon registration.***A full replay of the experience will be available to all registered guests for up to a weekDisclaimerBy attending a New York Adventure Club experience, you accept our terms of service .Categories: Virtual, Moments in History","['Causes', 'Online']",19-Nov-21,19:00,21:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/245409132_2988416361408143_6240943573291301031_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=b386c4&_nc_ohc=1ddHPIoJ_McAX9VF5hj&_nc_ht=scontent.fdel11-2.fna&oh=50894ad7cd354303f9e1ecea07600484&oe=619FB3D7,https://www.facebook.com/events/4458044297620488/
0,"RESCHEDULED - Luke Combs: New York, NY",Luke Combs' What You See Is What You Get Tour - In the Round with Ashley McBryde and Ray Fulcher.,"['Music', 'Online']",01-Dec-21,06:00,09:30,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t1.6435-9/s526x296/191199886_106254145008474_7802258453952332723_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=9KaUqGovOioAX9hkRxL&_nc_ht=scontent.fdel11-2.fna&oh=da9530596736c82d590a3625aae6305b&oe=61BE6DF4,https://www.facebook.com/events/1990647011088818/
0,#WEDO2021 Celebration - November 19th! Virtual & Live Delegates Dining Room United Nations New York,"SOOOO excited! We are ON to celebrate Women's Entrepreneurship Day at the United Nations!  Love you JOIN US! Link Below! WE have Cathie Wood - the largest investor of SPACEx, Tesla and BITCOIN - this year will be the COOLEST! #WED2021 Highlights Include:• During the #WEDO2021 Summit we will announce funding 1000 impoverished women with microloans to start their own entrepreneurial endeavor – Providing a HAND UP not a hand out - in partnership with Opportunity International. • Joining us for our #WEDO2021 Summit at the United Nations will feature some of the most accomplished people of our time, and this year confirmed includes: H.E. Pennelope Beckles ( Executive Board  Chair UN Women & United Nations Ambassador Trinidad and Tobago), Cathie Wood(CEO/Founder ARK INVEST), Jeni Britton Bauer (Founder Jeni’s Splendid Ice Creams (President Biden’s Favorite!),  Nadja Swarovski (Member of the Executive Board Swarovski,,  Chair Swarovski Water school & Chair & Founder Atelier Swarovski), Mona Scott- Young (CEO/Founder Monami Entertainment & Executive Producer Love and Hip Hop),  H.E. Satya Tripathi (Founder GASP, Former Asst Secretary General UNEP/United Nations Environment Program), Wonder Woman of Finance Lauren Young (Wealth Editor Reuters),  Loreen Arbus (Founder Arbus Productions, Arbus Goldensohn Foundation), and  and many more to be announced!• We also sponsor disadvantaged student girls to attend #WED2021 at the United Nations!  We support Restart Academy who provides educational services for 13–21 year old students in transitional settings, including juvenile justice, substance use treatment, mental/behavioral health treatment, hospitals, social services agencies, and other temporary or involuntary settings (Foster Homes and Homeless Shelters). We make their DREAMS come true giving these enthused young girls the exposure and opportunity to be inspired and network with successful women (men!) leaders and game changers – LIKE YOU!  CLICK HERE  to RSVP https://wedo2021womensentrepreneurship.splashthat.com/","['Causes', 'Online']",19-Nov-21,10:00,21:00,NO,NO,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/242664884_1709350339264040_7565199193402086135_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=QCgq2fPwfRsAX-H1ghH&_nc_ht=scontent.fdel11-1.fna&oh=80ca5158368860da22f4c02ccdd5348d&oe=619F9725,https://www.facebook.com/events/387660539683221/
0,New York City/Long Island Alumni Virtual Trivia Night,All SUNY Potsdam alumni and friends are invited to a virtual New York City/Long Island regional alumni event. This event is hosted by Susan Perkins '93 and Rich Campbell '80. Look forward to some Potsdam & NYC-themed trivia and a chance to win great prizes!Register here: https://www.potsdam.edu/node/117881,"['Games', 'Online']",04-Nov-21,18:03,20:00,NO,NO,YES,No location,https://www.potsdam.edu/node/117881,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/247793235_1933101426871039_8429558557432448747_n.jpg?_nc_cat=101&ccb=1-5&_nc_sid=b386c4&_nc_ohc=VfRu7-Pgk4AAX8KI8ri&_nc_ht=scontent.fdel11-1.fna&oh=b12c7ee9d0cc3a654eb4b7828af2e726&oe=619E72FF,https://www.facebook.com/events/1321045814995396/
0,America Needs a New Foodshed; New York is the Answer!,"Cazenovia Forum brings Phoebe Schreiner to the virtual stage with her discussion titled ""America Needs a New Foodshed; New York is the Answer""As Executive Director of the Center for Agricultural Development and Entrepreneurship (CADE,) Schreiner sees the double whammy of growing populations and climate change as presenting a challenge and an opportunity for growers in the Northeast. She believes that by strengthening food and farm businesses across the state and improving the food supply chain, we can feed the region.Schreiner has worked with some of the world’s most high profile social and economic development organizations, including the United Nations, the U.S. State Department (via USAID), the National Democratic Institute for International Affairs, and the Open Society Foundations. CADE’s mission is to increase the number and diversity of successful farm enterprises and related businesses in upstate New York.","['Causes', 'Online']",12-Nov-21,19:00,NO,No,No,YES,No location,https://us02web.zoom.us/webinar/register/WN_GZuSDWhcRoi2vmlpEyAV3Q,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p280x280/246045416_1981207688702117_7062270084321663598_n.jpg?_nc_cat=106&ccb=1-5&_nc_sid=b386c4&_nc_ohc=Zh4ml66Xm9EAX_InjUN&_nc_ht=scontent.fdel11-2.fna&oh=66e82d62e97b3be2334cf818a9aafa91&oe=619FBB38,https://www.facebook.com/events/607742026911617/
0,LIVE: The Contemporary Art Evening Auction in New York,"Led by Jean Michel Basquiat’s gripping Made in Japan II from 1982 and Roy Lichtenstein’s iconic 1983 Two Paintings…Craig, Sotheby’s Contemporary Evening Auction in November is comprised of works by many of the most celebrated Post-War and Contemporary artists. The sale is anchored by a spectacular group of works from the Collection of Douglas S. Cramer including the aforementioned Lichtenstein, Cecily Brown’s 1999 Spree and Ellsworth Kelly’s Blue Panel with Green Curve from 1989 among others that showcase Cramer’s prescient recognition of the zeitgeist and keen interest in the art of his time.Find out more information: https://bit.ly/3wD1G7rClick 'Going' to tune in LIVE!","['Online', 'Live video']",18-Nov-21,19:00,NO,No,No,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s600x600/252813280_4487297341356408_8384675825251421501_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=eM8WZoMyKQAAX-f0WHB&_nc_ht=scontent.fdel11-2.fna&oh=46f706eed41815265dfb8d4f87ae77a9&oe=619F164F,https://www.facebook.com/events/304498481511705/
0,"New Amsterdam, New Netherland and Dutch New York: New Questions and New Answers in the 21st Century","We are pleased to announce the first lecture in our Fall Lecture Series, ""New Amsterdam, New Netherland and Dutch New York: New Questions and New Answers in the 21st Century,"" presented by Dr. Rob Snyder, Manhattan Borough Historian.This lecture will be held virtually via Zoom on Wednesday, September 22nd, at 5 PM ET. The lecture is free and open to the public! If you can afford to give, we welcome all donations. Please register for this event on our website, under Society Activities>Upcoming Events, or by using the link the Location section of this event. Zoom information will be sent to all participants in advance of the lecture.","['Causes', 'Online']",22-Sep-21,17:00,20:00,NO,NO,YES,No location,https://hollandsociety.app.neoncrm.com/np/clients/hollandsociety/eventRegistration.jsp?event=3&,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/241638852_1491319067892769_260385389247146647_n.jpg?_nc_cat=108&ccb=1-5&_nc_sid=b386c4&_nc_ohc=2xkUVgbmBhIAX9F_gRz&_nc_oc=AQlBhyqLZ3T7dw4fBgtwtXuTb5yNcrUmoQZE-F6S1xGeHsSWQ6M8LGbvZwBShiPKFFUSWMMHhq8NlFCuxkeJs7GA&_nc_ht=scontent.fdel11-2.fna&oh=d03679121cc194f309906af5d01400c8&oe=619FCCE9,https://www.facebook.com/events/576885946832737/
0,New York Shamanic Circle - NYSC's Event,"Save the Date and Spread the Word. We are excited to celebrate once again in the outdoors and in person. Please bring your drums and musical instruments, blankets, also healthy and hearty potluck, and natural drinks to share with our community. The Gathering will feature:Alessandra Belloni - South Italy Black Madonna.Nina Spiro - Pravada Shamanic Sound HealingOlivia Olkowski - Cleansing meditation/breathworkMama Donna Henes -Healing Waters of the world blessing  Ramy Ayoub - Middle East DJ musicTaita Don Jacho Castelo - Ecuadorian Shaman ritual movementsJames Wood - Celtic ShamanismHerman Olivera III - Opening & Closing Directions CeremonyItzhak Beery - Anaconda DanceChristopher Benson - Sound healing journey for unity.Core members of the NY Shamanic Circle. For info: nyshamaniccircle@gmail.com","['Online', 'Live video']",10-Oct-21,12:00,NO,No,No,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/242920389_4597440750306166_3672015535337958823_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=zCRhU6EStcUAX--iO6e&_nc_ht=scontent.fdel11-1.fna&oh=63f2da75aae87924c0c139d2a82c59d7&oe=619FA058,https://www.facebook.com/events/3058330157711792/
0,New York City - ANA Virtual Support Group Meeting,"The New York City support group is hosting this virtual meeting featuring Caring, Sharing, Networking and Support. All are welcome, regardless of location, but you must register in advance. For more information and to register, please visit: https://www.anausa.org/programs/support-groups/upcoming-events/eventdetail/1227/-/new-york-city-ana-virtual-support-group-meeting","['Health', 'Online']",03-Oct-21,13:00,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/s526x296/241057444_4405619636163849_886460498226240027_n.jpg?_nc_cat=103&ccb=1-5&_nc_sid=b386c4&_nc_ohc=Me9woscKyngAX-Vi1uP&_nc_ht=scontent.fdel11-2.fna&oh=47e2032ac52519d674987981e6511971&oe=619F6546,https://www.facebook.com/events/360687415547447/
0,Hostile Horde MC New York's Event,This Saturday come support a grrrrrrr88 cause hope to see you all there ,"['Online', 'Live video']",13-Nov-21,13:00,NO,No,No,Online with Facebook Live,Online with Facebook Live,No website link,No ticket info,https://scontent.fdel11-2.fna.fbcdn.net/v/t39.30808-6/p526x296/255856160_1259444844568629_1067164186656731694_n.jpg?_nc_cat=107&ccb=1-5&_nc_sid=b386c4&_nc_ohc=55Ogg0hYPocAX9wT41E&_nc_ht=scontent.fdel11-2.fna&oh=892b85f4d05fb48f2682a80dc20b8064&oe=619EA646,https://www.facebook.com/events/714926939487579/
0,New York Fashion Week powered by The SOCIETY,"Join us for New York Fashion Week powered by The SOCIETY, for the best touring Fashion Experience that is transforming the industry with the leading Fashion Designers, Entertainment, and Production all under one roof for an unforgettable experience!Register to receive one of fashion’s most coveted invites, a night surround by Industry Professionals, Fashion Designers, Models, and more. Guests will have access to exclusive, on-site hospitality, gain unmatched insider extras, and more.The SOCIETY is a globally renowned fashion production company and one of the largest brands within PLATOON Entertainment’s scope of events and productions. Their staple of events include New York, Los Angeles, London, and Dallas Fashion Weeks in addition to Miami Swim Week. Known for pushing the boundaries of what can be accomplished, as well as continually developing new innovations such as Shoppable Video, their shows have quickly become an Internationally acclaimed experience.Ticket TypesAll Access General Admission-Entry to EVERY show with General Admission Seating-Meet & Greet Opportunities-Second option for our Exclusive ExperiencesFront Row VIP-Engage, Energize and Enjoy! A spectacular adventure awaits you with New York Fashion Week's VIP Experience. Reserve your spot in one of fashion’s most coveted invites, a night surround by Industry Professionals, Fashion Designers, Models, and more. Guests will have access to exclusive, on-site hospitality, and more.-Access to our Fashion Village filled with Pop Up Shops, Designer Showcases, and more.-Dedicated VIP fast-pass for entry into the Show-Front Row VIP seating-Red Carpet accessGeneral Admission-A GA ticket grants you entry through the gates of New York Fashion Week powered by The SOCIETY, where you are free to explore our Fashion World with Pop Up Shops within our Fashion Village, mesmerizing art and visual effects, as well as world-class music and cutting-edge Runway production.Press/Media registration at: https://thesocietyfashionweek.com/press-registration/FAQsHow can I contact the organizer with any questions?-https://thesocietyfashionweek.com/.../how-do-i-contact.../What's the refund policy?-Before purchasing tickets, carefully review your event and seat selection. Policies set forth by Event Providers generally prohibit us from issuing exchanges or refunds after a ticket has been purchased or for lost, stolen, damaged or destroyed tickets.For our full Refund/Purchase Policy, please click here https://thesocietyfashionweek.com/kno.../can-i-get-a-refund/.","['Sports', 'Online']",27-Sep-21,23:03,NO,No,No,YES,No location given,No website link,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p526x296/240525366_107553551663740_7977507389823546050_n.jpg?_nc_cat=100&ccb=1-5&_nc_sid=b386c4&_nc_ohc=e7llXL_o0VIAX_ZPgv2&_nc_ht=scontent.fdel11-1.fna&oh=536f6b9157f9e5ad3563f70edc1ab94e&oe=619E7E32,https://www.facebook.com/events/384699946395408/
0,The New York City Walk for 1 in 100,"JOIN US this Sunday October 3rd for The NYC Walk for 1 in 100 Virtual Opening Ceremonies and Celebration....Speaker/Sponsors include:Dr. Catherine Weinberg, Adult Congenital Heart Disease Cardiology, Lenox Hill Hospital Northwell HealthDr. Ali Zaidi, Adult Congenital Heart Disease Center, Mt. Sinai HospitalDr. Dan Halpern, Adult Congenital Heart Disease Program, NYU Langone HealthDr. Marlon Rosenbaum and Matt Lewis, Schneeweiss Adult Congenital Heart Center, Columbia UniversityDr. Harsimran Singh, Center for Adult Congenital Heart Disease, Weill Cornell MedicineREGISTER TODAY to receive the ZOOM link: https://secure.achaheart.org/site/TR?fr_id=1992&pg=entry","['Health', 'Online']",03-Oct-21,09:00,11:00,NO,NO,YES,No location,https://secure.achaheart.org/site/TR?fr_id=1992&pg=entry,No ticket info,https://scontent.fdel11-1.fna.fbcdn.net/v/t39.30808-6/p235x350/244257664_381408983469613_1413633047095687716_n.jpg?_nc_cat=102&ccb=1-5&_nc_sid=b386c4&_nc_ohc=mwjHJHt8gjIAX-NNV8a&_nc_ht=scontent.fdel11-1.fna&oh=0fde171cf8d4850b4063e464fa0951b1&oe=619F349B,https://www.facebook.com/events/615934539573131/
